Geographic Level,Location,Year,Total Population,Percent Change in Population,Numeric Change in Population,Births,Deaths,Natural Increase,Net Migration,Net Foreign Immigration,Net Domestic Migration,Crude Birth Rate,Crude Death Rate,Crude Migration Rate,Crude Domestic Migration Rate,Crude Foreign Migration Rate,Source
County,Santa Clara,2013,1867932.0,1.37,25234.0,24170.0,9449.0,14721.0,10513.0,8902.0,1611.0,12.939443191722184,5.058535321414269,5.628149204574899,0.8624510956501629,4.765698108924736,DoF
County,Santa Clara,2014,1891328.0,1.25,23396.0,23411.0,9447.0,13964.0,9432.0,9977.0,-545.0,12.378075087980507,4.994903052246887,4.9869721169464,-0.2881573159177044,5.275129432864104,DoF
County,Santa Clara,2015,1914457.0,1.22,23129.0,23696.0,9996.0,13700.0,9429.0,9697.0,-268.0,12.377399962495891,5.221323853186569,4.925156323699096,-0.1399874742551021,5.065143797954198,DoF
County,Santa Clara,2016,1925914.0,0.6,11457.0,23285.0,10125.0,13160.0,-1703.0,11111.0,-12814.0,12.090363328788303,5.257244092934576,-0.8842554755819835,-6.653464277221102,5.769208801639118,DoF
County,Santa Clara,2017,1932947.0,0.37,7033.0,22552.0,10251.0,12301.0,-5268.0,10433.0,-15701.0,11.667159006429044,5.303301125173117,-2.72537219075329,-8.122830062076197,5.397457871322907,DoF
County,Santa Clara,2018,1937985.0,0.26,5038.0,21773.0,10249.0,11524.0,-6486.0,9621.0,-16107.0,11.23486507893508,5.288482624994518,-3.3467751298384663,-8.311209839085441,4.964434709246976,DoF
County,Santa Clara,2019,1936521.0,-0.08,-1464.0,21160.0,10069.0,11091.0,-12555.0,8206.0,-20761.0,10.926811534705797,5.19953049824918,-6.483275936589378,-10.72077194102207,4.237496004432692,DoF
County,Santa Clara,2020,1933516.0,-0.16,-3005.0,20508.0,10640.0,9868.0,-12873.0,5962.0,-18835.0,10.606584067574303,5.502928344011635,-6.657819226735129,-9.74132099243037,3.083501765695241,DoF
County,Santa Clara,2021,1895854.0,-1.95,-37662.0,18847.0,11919.0,6928.0,-38983.0,-596.0,-38387.0,9.94116635563709,6.28687652108232,-20.562237387478152,-20.24786718808516,-0.3143701993929912,DoF
County,Santa Clara,2022,1897174.0,0.07,1320.0,19384.0,11134.0,8250.0,-6930.0,6055.0,-12985.0,10.217302155732686,5.86872896212999,-3.6528014826262645,-6.844390656840121,3.191589174213857,DoF
County,Santa Clara,2023,1900834.0,0.19,3660.0,18673.0,11303.0,7370.0,-3710.0,8547.0,-12257.0,9.823582701067005,5.946337239338101,-1.951774852512108,-6.448222201412643,4.496447348900535,DoF
County,Santa Clara,2024,1904477.0,0.19,3643.0,18344.0,10801.0,7543.0,-3900.0,9420.0,-13320.0,9.632040712489571,5.671373295660699,-2.0478063006274163,-6.99404613445056,4.946239833823144,DoF
County,Santa Cruz,1991,231258.0,,,4247.0,1662.0,2585.0,-656.0,1196.0,-1852.0,18.36477008362954,7.186778403341722,-2.836658623701666,-8.008371602279706,5.171712978578039,DoF
County,Santa Cruz,1992,233912.0,1.15,2654.0,4179.0,1630.0,2549.0,105.0,1568.0,-1463.0,17.865693081158728,6.968432572933411,0.4488867608331338,-6.254488867608331,6.7033756284414645,DoF
County,Santa Cruz,1993,236240.0,1.0,2328.0,3875.0,1684.0,2191.0,137.0,1814.0,-1677.0,16.40281070098205,7.128344056891297,0.5799187267185912,-7.098713173044361,7.678631899762952,DoF
County,Santa Cruz,1994,238579.0,0.99,2339.0,3795.0,1696.0,2099.0,240.0,2077.0,-1837.0,15.906680805938493,7.108756428688191,1.0059560983992724,-7.699755636497764,8.705711734897037,DoF
County,Santa Cruz,1995,241202.0,1.1,2623.0,3530.0,1688.0,1842.0,781.0,1740.0,-959.0,14.635036193729738,6.998283596321755,3.2379499340801488,-3.97592059767332,7.213870531753468,DoF
County,Santa Cruz,1996,243398.0,0.91,2196.0,3499.0,1769.0,1730.0,466.0,1708.0,-1242.0,14.37563168144356,7.267931536002761,1.9145596923557304,-5.10275351481935,7.01731320717508,DoF
County,Santa Cruz,1997,246950.0,1.46,3552.0,3494.0,1668.0,1826.0,1726.0,1900.0,-174.0,14.148613079570763,6.754403725450496,6.989269082810286,-0.7045960720793684,7.693865154889654,DoF
County,Santa Cruz,1998,249893.0,1.19,2943.0,3504.0,1670.0,1834.0,1109.0,1685.0,-576.0,14.022001416606308,6.682860264193074,4.437899420952167,-2.3049865342366536,6.742885955188821,DoF
County,Santa Cruz,1999,253241.0,1.34,3348.0,3393.0,1649.0,1744.0,1604.0,1854.0,-250.0,13.398304381991858,6.511583827263358,6.333887482674607,-0.9872019143819524,7.321089397056559,DoF
County,Santa Cruz,2000,256469.0,1.27,3228.0,3467.0,1661.0,1806.0,1422.0,2121.0,-699.0,13.518202979697351,6.476416253036429,5.544529748234679,-2.72547559354152,8.2700053417762,DoF
County,Santa Cruz,2001,256166.0,-0.12,-303.0,3523.0,1689.0,1834.0,-1537.0,1404.0,-2941.0,13.752800918154636,6.593380854602094,-6.000015614874729,-11.480836644988017,5.480821030113287,DoF
County,Santa Cruz,2002,255590.0,-0.22,-576.0,3442.0,1664.0,1778.0,-2354.0,983.0,-3337.0,13.466880550882273,6.510426855510779,-9.210062991509838,-13.05606635627372,3.84600336476388,DoF
County,Santa Cruz,2003,255122.0,-0.18,-468.0,3267.0,1684.0,1583.0,-2051.0,816.0,-2867.0,12.805638086876082,6.600763556259358,-8.039291005871702,-11.237760757598323,3.1984697517266247,DoF
County,Santa Cruz,2004,254836.0,-0.11,-286.0,3485.0,1676.0,1809.0,-2095.0,916.0,-3011.0,13.67546186567047,6.576778791065626,-8.220973488832033,-11.815442088244987,3.594468599412956,DoF
County,Santa Cruz,2005,254725.0,-0.04,-111.0,3414.0,1570.0,1844.0,-1955.0,602.0,-2557.0,13.40268917460006,6.163509667288252,-7.6749435665914225,-10.038276572774562,2.363333006183139,DoF
County,Santa Cruz,2006,255486.0,0.3,761.0,3453.0,1569.0,1884.0,-1123.0,758.0,-1881.0,13.51541767454968,6.141236701815364,-4.395544178545986,-7.362438646344614,2.966894467798627,DoF
County,Santa Cruz,2007,257601.0,0.83,2115.0,3628.0,1543.0,2085.0,30.0,943.0,-913.0,14.083796258554898,5.98988357964449,0.1164591752361209,-3.544240899685948,3.660700074922069,DoF
County,Santa Cruz,2008,259873.0,0.88,2272.0,3585.0,1633.0,1952.0,320.0,1283.0,-963.0,13.79519996305888,6.28383864426085,1.2313707079996767,-3.705656224386528,4.937026932386204,DoF
County,Santa Cruz,2009,261912.0,0.78,2039.0,3364.0,1644.0,1720.0,319.0,778.0,-459.0,12.844008674669354,6.27691743791808,1.2179663398393352,-1.7524970219004858,2.970463361739821,DoF
County,Santa Cruz,2010,263174.0,0.48,1262.0,3230.0,1646.0,1584.0,-322.0,624.0,-946.0,12.273248877168715,6.2544172296655445,-1.22352512026264,-3.594580011703284,2.371054891440644,DoF
County,Santa Cruz,2011,265932.0,1.05,2758.0,3239.0,1689.0,1550.0,1554.0,568.0,986.0,12.179805363777206,6.351247687378729,5.843599115563377,3.707714754147677,2.1358843614157,DoF
County,Santa Cruz,2012,268525.0,0.98,2593.0,3162.0,1678.0,1484.0,1109.0,662.0,447.0,11.775439903174751,6.248952611488688,4.129969276603669,1.6646494739782145,2.465319802625454,DoF
County,Santa Cruz,2013,271320.0,1.04,2795.0,2982.0,1730.0,1252.0,1543.0,589.0,954.0,10.990712074303405,6.37623470440808,5.687011646763969,3.516143299425033,2.170868347338936,DoF
County,Santa Cruz,2014,272386.0,0.39,1066.0,2892.0,1730.0,1162.0,-96.0,508.0,-604.0,10.6172857635855,6.351280902836415,-0.352441021197859,-2.217441425036529,1.86500040383867,DoF
County,Santa Cruz,2015,274762.0,0.87,2376.0,2981.0,1714.0,1267.0,1109.0,567.0,542.0,10.849389653591109,6.238126087304649,4.036220438051841,1.9726163006529287,2.063604137398913,DoF
County,Santa Cruz,2016,275452.0,0.25,690.0,2892.0,1723.0,1169.0,-479.0,601.0,-1080.0,10.499106922440207,6.255173315132945,-1.738959963986466,-3.920828311284725,2.1818683472982587,DoF
County,Santa Cruz,2017,274739.0,-0.26,-713.0,2666.0,1785.0,881.0,-1594.0,602.0,-2196.0,9.703755200390187,6.497075406112711,-5.801870138567877,-7.993040667688243,2.1911705291203654,DoF
County,Santa Cruz,2018,273527.0,-0.44,-1212.0,2545.0,1775.0,770.0,-1982.0,536.0,-2518.0,9.304383113915629,6.489304529351764,-7.246085395591661,-9.205672566145209,1.959587170553547,DoF
County,Santa Cruz,2019,272182.0,-0.49,-1345.0,2424.0,1719.0,705.0,-2050.0,380.0,-2430.0,8.905805674144506,6.315627043669309,-7.531725095708019,-8.927849747595358,1.39612465188734,DoF
County,Santa Cruz,2020,272360.0,0.07,178.0,2328.0,1769.0,559.0,-381.0,161.0,-542.0,8.547510647672198,6.495080041122044,-1.3988838302247026,-1.9900132177999703,0.591129387575268,DoF
County,Santa Cruz,2021,263413.0,-3.28,-8947.0,2178.0,2097.0,81.0,-8229.0,-896.0,-7333.0,8.268384627941673,7.960882720290949,-31.239916025404973,-27.83841344200932,-3.4015025833956565,DoF
County,Santa Cruz,2022,265662.0,0.85,2249.0,2280.0,1941.0,339.0,1910.0,369.0,1541.0,8.582333943130745,7.306276396323147,7.1895867681490015,5.800603774721263,1.388982993427739,DoF
County,Santa Cruz,2023,263775.0,-0.71,-1887.0,2216.0,1972.0,244.0,-2131.0,378.0,-2509.0,8.401099421855749,7.476068619088238,-8.078855084826083,-9.511894607146242,1.4330395223201593,DoF
County,Santa Cruz,2024,262862.0,-0.35,-913.0,2115.0,1960.0,155.0,-1068.0,440.0,-1508.0,8.046046975218935,7.4563839581225135,-4.062968401670839,-5.736850514718749,1.6738821130479111,DoF
County,Shasta,1991,153776.0,,,2296.0,1388.0,908.0,4902.0,196.0,4706.0,14.930808448652586,9.026115908854438,31.87753615648736,30.60295494745604,1.2745812090313182,DoF
County,Shasta,1992,156477.0,1.76,2701.0,2262.0,1410.0,852.0,1849.0,179.0,1670.0,14.455798615771007,9.010908951475296,11.81643308601264,10.672494999265068,1.143938086747573,DoF
County,Shasta,1993,158079.0,1.02,1602.0,2176.0,1486.0,690.0,912.0,198.0,714.0,13.765269264102123,9.400363109584449,5.769267265101626,4.516728977283511,1.2525382878181162,DoF
County,Shasta,1994,159036.0,0.61,957.0,2126.0,1584.0,542.0,415.0,71.0,344.0,13.368042455796171,9.960009054553687,2.6094720692170323,2.1630322694232755,0.4464397997937574,DoF
County,Shasta,1995,159742.0,0.44,706.0,2028.0,1514.0,514.0,192.0,50.0,142.0,12.695471447709432,9.477782924966508,1.2019381252269286,0.8889334051157491,0.3130047201111792,DoF
County,Shasta,1996,160033.0,0.18,291.0,2074.0,1573.0,501.0,-210.0,96.0,-306.0,12.959827035673891,9.82922272281342,-1.3122293526960065,-1.9121056282141808,0.5998762755181745,DoF
County,Shasta,1997,161212.0,0.74,1179.0,2017.0,1664.0,353.0,826.0,45.0,781.0,12.511475572538023,10.321812272039304,5.123688062923355,4.844552514701139,0.2791355482222167,DoF
County,Shasta,1998,161921.0,0.44,709.0,1975.0,1672.0,303.0,406.0,47.0,359.0,12.197306093712363,10.326023184145356,2.507395581796061,2.21713057602164,0.2902650057744209,DoF
County,Shasta,1999,162154.0,0.14,233.0,1928.0,1723.0,205.0,28.0,58.0,-30.0,11.889931793233592,10.625701493641849,0.1726753579930189,-0.1850093121353774,0.3576846701283964,DoF
County,Shasta,2000,164645.0,1.54,2491.0,1829.0,1653.0,176.0,2315.0,55.0,2260.0,11.10874912690941,10.039782562482918,14.060554526405296,13.726502475022016,0.3340520513832792,DoF
County,Shasta,2001,167034.0,1.45,2389.0,1845.0,1743.0,102.0,2782.0,170.0,2612.0,11.045655375552284,10.435001257229068,16.655291737011627,15.6375348731396,1.017756863872026,DoF
County,Shasta,2002,169578.0,1.52,2544.0,1989.0,1833.0,156.0,2388.0,108.0,2280.0,11.729115805116228,10.809185153734564,14.082015355765488,13.445140289424335,0.6368750663411527,DoF
County,Shasta,2003,171987.0,1.42,2409.0,1953.0,1829.0,124.0,2285.0,157.0,2128.0,11.355509428038165,10.634524702448442,13.28588788687517,12.373028193991406,0.9128596928837645,DoF
County,Shasta,2004,173469.0,0.86,1482.0,2088.0,1849.0,239.0,1243.0,94.0,1149.0,12.036732787990935,10.65896500239236,7.165545428866253,6.623661864655933,0.54188356421032,DoF
County,Shasta,2005,174254.0,0.45,785.0,2088.0,1927.0,161.0,624.0,121.0,503.0,11.982508292492568,11.058569674153825,3.5809794897104226,2.886590838660805,0.6943886510496172,DoF
County,Shasta,2006,175238.0,0.56,984.0,2129.0,1943.0,186.0,798.0,102.0,696.0,12.1491913854301,11.087777765096613,4.553806822721099,3.971741288989832,0.5820655337312683,DoF
County,Shasta,2007,175849.0,0.35,611.0,2224.0,2009.0,215.0,396.0,112.0,284.0,12.647214371420937,11.424574492888786,2.2519320553429365,1.615021979084328,0.6369100762586082,DoF
County,Shasta,2008,176629.0,0.44,780.0,2229.0,2081.0,148.0,632.0,129.0,503.0,12.61967174133353,11.781757242581907,3.5781213730474613,2.8477769788653053,0.7303443941821558,DoF
County,Shasta,2009,176881.0,0.14,252.0,2106.0,1936.0,170.0,82.0,110.0,-28.0,11.906309891961262,10.94521175253419,0.463588514311882,-0.158298517082106,0.621887031393988,DoF
County,Shasta,2010,177480.0,0.34,599.0,2081.0,1938.0,143.0,456.0,95.0,361.0,11.725264818571103,10.919540229885058,2.5693035835023665,2.03403200360604,0.5352715798963263,DoF
County,Shasta,2011,178344.0,0.49,864.0,2106.0,2029.0,77.0,779.0,93.0,686.0,11.808639483245862,11.37688960660297,4.367963037724847,3.8464989010003134,0.5214641367245323,DoF
County,Shasta,2012,179341.0,0.56,997.0,2056.0,2003.0,53.0,944.0,84.0,860.0,11.464193909925784,11.168667510496762,5.263715491716897,4.795334028470902,0.4683814632459951,DoF
County,Shasta,2013,180304.0,0.54,963.0,2106.0,2071.0,35.0,928.0,96.0,832.0,11.680273316177122,11.486156713106752,5.146863075694383,4.614428964415653,0.5324341112787292,DoF
County,Shasta,2014,181054.0,0.42,750.0,2142.0,2152.0,-10.0,760.0,115.0,645.0,11.830724535221536,11.885956675908844,4.1976426922354655,3.5624730743314146,0.6351696179040507,DoF
County,Shasta,2015,180812.0,-0.13,-242.0,2096.0,2258.0,-162.0,-80.0,118.0,-198.0,11.59215096343163,12.488109196292282,-0.4424485100546423,-1.09506006238524,0.6526115523305975,DoF
County,Shasta,2016,180287.0,-0.29,-525.0,2031.0,2196.0,-165.0,-360.0,139.0,-499.0,11.265371324610204,12.180578743891685,-1.9968161875232269,-2.767809104372473,0.7709929168492459,DoF
County,Shasta,2017,181095.0,0.45,808.0,2006.0,2375.0,-369.0,1177.0,101.0,1076.0,11.077059002181176,13.114663574367045,6.499351169275794,5.941632844639554,0.5577183246362406,DoF
County,Shasta,2018,181472.0,0.21,377.0,2002.0,2257.0,-255.0,632.0,111.0,521.0,11.032004937400812,12.43718039146535,3.4826309292893667,2.870966319873038,0.6116646094163286,DoF
County,Shasta,2019,181387.0,-0.05,-85.0,1924.0,2259.0,-335.0,250.0,102.0,148.0,10.607154867768914,12.454034743393958,1.378268563899287,0.8159349898283781,0.5623335740709091,DoF
County,Shasta,2020,181881.0,0.27,494.0,1873.0,2247.0,-374.0,868.0,73.0,795.0,10.29794206101792,12.354231612977715,4.77235115267675,4.370989823016148,0.4013613296606022,DoF
County,Shasta,2021,181316.0,-0.31,-565.0,1812.0,2616.0,-804.0,164.0,19.0,145.0,9.99360232963445,14.427849720929206,0.9044982240949503,0.799708795693706,0.10478942840124424,DoF
County,Shasta,2022,179759.0,-0.86,-1557.0,1801.0,2789.0,-988.0,-569.0,76.0,-645.0,10.018969842956404,15.515217596893619,-3.1653491619334777,-3.5881374506978787,0.4227882887644012,DoF
County,Shasta,2023,179348.0,-0.23,-411.0,1804.0,2449.0,-645.0,234.0,98.0,136.0,10.05865691281754,13.655017061801637,1.3047260075384168,0.7583022949795927,0.5464237125588242,DoF
County,Shasta,2024,179723.0,0.21,375.0,1806.0,2297.0,-491.0,866.0,110.0,756.0,10.048797315869422,12.7807793103832,4.818526287676035,4.2064732950151065,0.6120529926609283,DoF
County,Sierra,1991,3326.0,,,23.0,28.0,-5.0,13.0,2.0,11.0,6.915213469633193,8.418520745640409,3.9085989176187614,3.307276007215875,0.6013229104028863,DoF
County,Sierra,1992,3364.0,1.14,38.0,21.0,30.0,-9.0,47.0,3.0,44.0,6.242568370986921,8.9179548156956,13.971462544589777,13.079667063020214,0.8917954815695601,DoF
County,Sierra,1993,3483.0,3.54,119.0,18.0,24.0,-6.0,125.0,2.0,123.0,5.167958656330749,6.890611541774333,35.88860178007465,35.31438415159346,0.5742176284811944,DoF
County,Sierra,1994,3495.0,0.34,12.0,20.0,32.0,-12.0,24.0,5.0,19.0,5.722460658082976,9.155937052932762,6.86695278969957,5.436337625178827,1.430615164520744,DoF
County,Sierra,1995,3560.0,1.86,65.0,24.0,33.0,-9.0,74.0,0.0,74.0,6.741573033707866,9.269662921348315,20.786516853932586,20.786516853932586,0.0,DoF
County,Sierra,1996,3605.0,1.26,45.0,15.0,25.0,-10.0,55.0,5.0,50.0,4.160887656033287,6.934812760055479,15.256588072122051,13.869625520110958,1.3869625520110958,DoF
County,Sierra,1997,3598.0,-0.19,-7.0,18.0,28.0,-10.0,3.0,2.0,1.0,5.00277932184547,7.782101167315175,0.8337965536409115,0.2779321845469705,0.5558643690939411,DoF
County,Sierra,1998,3637.0,1.08,39.0,15.0,42.0,-27.0,66.0,0.0,66.0,4.124278251306022,11.54797910365686,18.14682430574649,18.14682430574649,0.0,DoF
County,Sierra,1999,3548.0,-2.45,-89.0,13.0,29.0,-16.0,-73.0,4.0,-77.0,3.664036076662908,8.173618940248028,-20.574971815107105,-21.702367531003382,1.1273957158962795,DoF
County,Sierra,2000,3629.0,2.28,81.0,19.0,43.0,-24.0,105.0,9.0,96.0,5.235602094240838,11.848994213281896,28.933590520804632,26.453568476164232,2.480022044640397,DoF
County,Sierra,2001,3587.0,-1.16,-42.0,13.0,30.0,-17.0,-14.0,0.0,-14.0,3.6241984945637022,8.363534987454697,-3.9029829941455256,-3.9029829941455256,0.0,DoF
County,Sierra,2002,3564.0,-0.64,-23.0,22.0,39.0,-17.0,-6.0,2.0,-8.0,6.172839506172839,10.942760942760945,-1.6835016835016834,-2.244668911335578,0.5611672278338945,DoF
County,Sierra,2003,3545.0,-0.53,-19.0,27.0,44.0,-17.0,-2.0,2.0,-4.0,7.616361071932299,12.411847672778562,-0.5641748942172073,-1.1283497884344147,0.5641748942172073,DoF
County,Sierra,2004,3467.0,-2.2,-78.0,26.0,37.0,-11.0,-67.0,9.0,-76.0,7.499278915488896,10.672050764349583,-19.325064897606,-21.92096913758293,2.595904239976925,DoF
County,Sierra,2005,3430.0,-1.07,-37.0,23.0,34.0,-11.0,-26.0,0.0,-26.0,6.705539358600583,9.912536443148689,-7.580174927113703,-7.580174927113703,0.0,DoF
County,Sierra,2006,3424.0,-0.17,-6.0,30.0,30.0,0.0,-6.0,4.0,-10.0,8.761682242990654,8.761682242990654,-1.7523364485981308,-2.920560747663551,1.1682242990654206,DoF
County,Sierra,2007,3344.0,-2.34,-80.0,19.0,36.0,-17.0,-63.0,6.0,-69.0,5.681818181818182,10.76555023923445,-18.83971291866029,-20.63397129186603,1.7942583732057418,DoF
County,Sierra,2008,3284.0,-1.79,-60.0,21.0,37.0,-16.0,-44.0,4.0,-48.0,6.394640682095006,11.266747868453104,-13.398294762484774,-14.6163215590743,1.2180267965895248,DoF
County,Sierra,2009,3243.0,-1.25,-41.0,19.0,26.0,-7.0,-34.0,0.0,-34.0,5.858772741288931,8.017267961763798,-10.484119642306506,-10.484119642306506,0.0,DoF
County,Sierra,2010,3231.0,-0.37,-12.0,29.0,26.0,3.0,-15.0,4.0,-19.0,8.97554936552151,8.047044258743423,-4.642525533890436,-5.880532342927886,1.2380068090374496,DoF
County,Sierra,2011,3237.0,0.19,6.0,18.0,35.0,-17.0,18.0,1.0,17.0,5.560704355885079,10.812480691998765,5.560704355885079,5.251776336113685,0.3089280197713933,DoF
County,Sierra,2012,3234.0,-0.09,-3.0,21.0,31.0,-10.0,7.0,1.0,6.0,6.493506493506494,9.5856524427953,2.1645021645021645,1.855287569573284,0.3092145949288806,DoF
County,Sierra,2013,3230.0,-0.12,-4.0,20.0,39.0,-19.0,15.0,0.0,15.0,6.191950464396285,12.074303405572756,4.643962848297213,4.643962848297213,0.0,DoF
County,Sierra,2014,3220.0,-0.31,-10.0,17.0,41.0,-24.0,14.0,2.0,12.0,5.279503105590062,12.732919254658386,4.3478260869565215,3.7267080745341614,0.6211180124223603,DoF
County,Sierra,2015,3213.0,-0.22,-7.0,21.0,33.0,-12.0,5.0,1.0,4.0,6.5359477124183005,10.27077497665733,1.556178026766262,1.2449424214130098,0.3112356053532524,DoF
County,Sierra,2016,3220.0,0.22,7.0,29.0,33.0,-4.0,11.0,0.0,11.0,9.006211180124224,10.248447204968944,3.4161490683229814,3.4161490683229814,0.0,DoF
County,Sierra,2017,3233.0,0.4,13.0,35.0,33.0,2.0,11.0,4.0,7.0,10.825858335910915,10.207237859573151,3.402412619857717,2.165171667182184,1.2372409526755337,DoF
County,Sierra,2018,3232.0,-0.03,-1.0,26.0,38.0,-12.0,11.0,2.0,9.0,8.044554455445544,11.757425742574258,3.4034653465346536,2.7846534653465347,0.6188118811881188,DoF
County,Sierra,2019,3233.0,0.03,1.0,26.0,35.0,-9.0,10.0,1.0,9.0,8.042066192390969,10.825858335910915,3.093102381688834,2.78379214351995,0.3093102381688834,DoF
County,Sierra,2020,3233.0,0.0,0.0,25.0,35.0,-10.0,10.0,0.0,10.0,7.732755954222085,10.825858335910915,3.093102381688834,3.093102381688834,0.0,DoF
County,Sierra,2021,3216.0,-0.53,-17.0,30.0,47.0,-17.0,1.0,4.0,-3.0,9.328358208955223,14.614427860696518,0.31094527363184077,-0.9328358208955224,1.243781094527363,DoF
County,Sierra,2022,3195.0,-0.65,-21.0,22.0,43.0,-21.0,0.0,0.0,0.0,6.885758998435055,13.458528951486697,0.0,0.0,0.0,DoF
County,Sierra,2023,3162.0,-1.03,-33.0,17.0,50.0,-33.0,0.0,3.0,-3.0,5.376344086021506,15.812776723592663,0.0,-0.9487666034155597,0.9487666034155597,DoF
County,Sierra,2024,3132.0,-0.95,-30.0,14.0,45.0,-31.0,1.0,0.0,1.0,4.469987228607918,14.367816091954023,0.31928480204342274,0.31928480204342274,0.0,DoF
County,Siskiyou,1991,44048.0,,,545.0,419.0,126.0,293.0,39.0,254.0,12.37286596440247,9.512350163458043,6.651834362513621,5.766436614602251,0.8853977479113695,DoF
County,Siskiyou,1992,44238.0,0.43,190.0,446.0,440.0,6.0,184.0,53.0,131.0,10.0818301008183,9.946200099462002,4.1593200415932,2.96125502961255,1.1980650119806502,DoF
County,Siskiyou,1993,44736.0,1.13,498.0,418.0,477.0,-59.0,557.0,36.0,521.0,9.343705293276107,10.66255364806867,12.4508226037196,11.64610157367668,0.8047210300429185,DoF
