Year,Geographic Level,Location,Race/Ethnicity,Tenure,Number Over 30%,Number Over 50%,Share Over 30%,Share Over 50%
2023,County,San Mateo,Multiracial,Owned Without Mortgage,837,621,0.20384802727715537,0.1512420847540185
2023,County,San Mateo,Multiracial,Rented,8060,4083,0.5050441757002319,0.2558430979384673
2023,County,San Mateo,Multiracial,Total,12594,7070,0.4283090735954292,0.24044347707794858
2023,County,San Mateo,Other,Owned,2380,1340,0.3102594185894929,0.17468387433189936
2023,County,San Mateo,Other,Owned With Mortgage,2074,1135,0.496290978703039,0.2715960756161761
2023,County,San Mateo,Other,Owned Without Mortgage,306,205,0.08762886597938144,0.05870561282932417
2023,County,San Mateo,Other,Rented,8741,4173,0.5827721848123208,0.27821854790319356
2023,County,San Mateo,Other,Total,11121,5513,0.4905602117335686,0.24318482576091752
2023,County,San Mateo,White,Owned,19057,8633,0.2564941182804382,0.11619424479797572
2023,County,San Mateo,White,Owned With Mortgage,13550,6108,0.30411850521826955,0.1370889911345528
2023,County,San Mateo,White,Owned Without Mortgage,5507,2525,0.18515280906431766,0.08489392462091921
2023,County,San Mateo,White,Rented,15899,7735,0.3910519713702437,0.19025014142706054
2023,County,San Mateo,White,Total,34956,16368,0.3040842068635553,0.14238615110260536
2023,County,Santa Barbara,AIAN,Owned,302,0,0.22205882352941175,0.0
2023,County,Santa Barbara,AIAN,Owned With Mortgage,302,0,0.3359288097886541,0.0
2023,County,Santa Barbara,AIAN,Owned Without Mortgage,0,0,0.0,0.0
2023,County,Santa Barbara,AIAN,Rented,1358,1243,0.8026004728132388,0.7346335697399528
2023,County,Santa Barbara,AIAN,Total,1660,1243,0.5439056356487549,0.4072739187418086
2023,County,Santa Barbara,All,Owned,23064,9383,0.3009512376528309,0.12243433328548874
2023,County,Santa Barbara,All,Owned With Mortgage,18379,6747,0.39682608226276583,0.14567634675591062
2023,County,Santa Barbara,All,Owned Without Mortgage,4685,2636,0.15450827781808588,0.08693357957918343
2023,County,Santa Barbara,All,Rented,41583,24214,0.5597011911972541,0.3259169526886062
2023,County,Santa Barbara,All,Total,64647,33597,0.42831871306283625,0.22259693106829564
2023,County,Santa Barbara,Asian,Owned,1150,428,0.36334913112164297,0.13522906793048972
2023,County,Santa Barbara,Asian,Owned With Mortgage,1034,379,0.4838558727187646,0.1773514272344408
2023,County,Santa Barbara,Asian,Owned Without Mortgage,116,49,0.11284046692607004,0.047665369649805445
2023,County,Santa Barbara,Asian,Rented,1458,986,0.4289496910856134,0.2900853192115328
2023,County,Santa Barbara,Asian,Total,2608,1414,0.3973187081048141,0.2154174283973187
2023,County,Santa Barbara,Black,Owned,39,0,0.1291390728476821,0.0
2023,County,Santa Barbara,Black,Owned With Mortgage,39,0,0.23493975903614459,0.0
2023,County,Santa Barbara,Black,Owned Without Mortgage,0,0,0.0,0.0
2023,County,Santa Barbara,Black,Rented,374,374,0.6654804270462633,0.6654804270462633
2023,County,Santa Barbara,Black,Total,413,374,0.47800925925925924,0.43287037037037035
2023,County,Santa Barbara,Hispanic,Owned,7174,2876,0.3018090029448885,0.12099284812789231
2023,County,Santa Barbara,Hispanic,Owned With Mortgage,6289,2176,0.39892166190929274,0.13802727561052966
2023,County,Santa Barbara,Hispanic,Owned Without Mortgage,885,700,0.11055590256089944,0.08744534665833854
2023,County,Santa Barbara,Hispanic,Rented,19901,12047,0.5983823440976607,0.3622286367189849
2023,County,Santa Barbara,Hispanic,Total,27075,14923,0.4747667812302728,0.2616784737322017
2023,County,Santa Barbara,Multiracial,Owned,3543,1543,0.26118687799483964,0.11374861776631036
2023,County,Santa Barbara,Multiracial,Owned With Mortgage,2731,968,0.3160148113862532,0.11201110853968989
2023,County,Santa Barbara,Multiracial,Owned Without Mortgage,812,575,0.16494007718870607,0.11679869997968718
2023,County,Santa Barbara,Multiracial,Rented,8643,4966,0.5240405020311647,0.3010974352755715
2023,County,Santa Barbara,Multiracial,Total,12186,6509,0.40541619535564577,0.21654800718610687
2023,County,Santa Barbara,Other,Owned,2489,1211,0.3202933985330073,0.1558357997683696
2023,County,Santa Barbara,Other,Owned With Mortgage,2332,1099,0.4638027048528242,0.21857597454256167
2023,County,Santa Barbara,Other,Owned Without Mortgage,157,112,0.05723660226029894,0.04083120670798396
2023,County,Santa Barbara,Other,Rented,5673,2821,0.5591917200591424,0.2780680137999014
2023,County,Santa Barbara,Other,Total,8162,4032,0.45557043983031925,0.22505023442732752
2023,County,Santa Barbara,White,Owned,13884,5899,0.29800386349001934,0.1266151534664091
2023,County,Santa Barbara,White,Owned With Mortgage,10444,4087,0.3917332433142043,0.15329507520348074
2023,County,Santa Barbara,White,Owned Without Mortgage,3440,1812,0.17261277535250139,0.0909227758542827
2023,County,Santa Barbara,White,Rented,18187,9850,0.5517733078486696,0.2988380206911198
2023,County,Santa Barbara,White,Total,32071,15749,0.4031501803874244,0.19797362698143328
2023,County,Santa Clara,AIAN,Owned,367,292,0.3336363636363636,0.26545454545454544
2023,County,Santa Clara,AIAN,Owned With Mortgage,317,292,0.381468110709988,0.35138387484957884
2023,County,Santa Clara,AIAN,Owned Without Mortgage,50,0,0.18587360594795538,0.0
2023,County,Santa Clara,AIAN,Rented,223,223,0.2551487414187643,0.2551487414187643
2023,County,Santa Clara,AIAN,Total,590,515,0.2988855116514691,0.2608915906788247
2023,County,Santa Clara,All,Owned,89347,40128,0.2480551930925345,0.11140786806962992
2023,County,Santa Clara,All,Owned With Mortgage,69653,29731,0.2952261466276157,0.1260156571200902
2023,County,Santa Clara,All,Owned Without Mortgage,19694,10397,0.15849153783629355,0.08367200766141689
2023,County,Santa Clara,All,Rented,131364,64217,0.430195278344506,0.21030000753211794
2023,County,Santa Clara,All,Total,220711,104345,0.33162246506267756,0.1567803422437717
2023,County,Santa Clara,Asian,Owned,35699,14976,0.22287358905204274,0.0934971531315553
2023,County,Santa Clara,Asian,Owned With Mortgage,29219,11268,0.26786025320169043,0.10329748906795742
2023,County,Santa Clara,Asian,Owned Without Mortgage,6480,3708,0.12682754976219834,0.0725735423639246
2023,County,Santa Clara,Asian,Rented,37563,18478,0.334470108453689,0.1645326162449023
2023,County,Santa Clara,Asian,Total,73262,33454,0.2688691363099214,0.12277508239076343
2023,County,Santa Clara,Black,Owned,961,454,0.4129780833691448,0.1951009883970778
2023,County,Santa Clara,Black,Owned With Mortgage,880,454,0.5028571428571429,0.25942857142857145
2023,County,Santa Clara,Black,Owned Without Mortgage,81,0,0.14038128249566725,0.0
2023,County,Santa Clara,Black,Rented,2106,1589,0.7545682551056969,0.5693299892511644
2023,County,Santa Clara,Black,Total,3067,2043,0.5992575224697148,0.399179366940211
2023,County,Santa Clara,Hispanic,Owned,13276,6783,0.2929520278917869,0.14967562557924002
2023,County,Santa Clara,Hispanic,Owned With Mortgage,10792,5402,0.3645699614890886,0.18248766975204378
2023,County,Santa Clara,Hispanic,Owned Without Mortgage,2484,1381,0.1580554848561975,0.08787223212013234
2023,County,Santa Clara,Hispanic,Rented,45049,22092,0.5523960172650578,0.2708946439081813
2023,County,Santa Clara,Hispanic,Total,58325,28875,0.45972255064238987,0.22759517616457792
2023,County,Santa Clara,Multiracial,Owned,8799,3239,0.280089129396785,0.10310361292376254
2023,County,Santa Clara,Multiracial,Owned With Mortgage,7626,2622,0.3469517743403094,0.11929026387625113
2023,County,Santa Clara,Multiracial,Owned Without Mortgage,1173,617,0.12432432432432433,0.06539480657127716
2023,County,Santa Clara,Multiracial,Rented,20344,8171,0.4693289039610584,0.18850208780307748
2023,County,Santa Clara,Multiracial,Total,29143,11410,0.38981033145180705,0.1526176399775287
2023,County,Santa Clara,Other,Owned,4821,2833,0.3013501687710964,0.17708463557944742
2023,County,Santa Clara,Other,Owned With Mortgage,3764,2150,0.4004255319148936,0.22872340425531915
2023,County,Santa Clara,Other,Owned Without Mortgage,1057,683,0.16020006062443165,0.10351621703546529
2023,County,Santa Clara,Other,Rented,18933,10059,0.5846044587167295,0.31059717161736555
2023,County,Santa Clara,Other,Total,23754,12892,0.49094742063492064,0.2664517195767196
2023,County,Santa Clara,White,Owned,34894,15895,0.25352194540712164,0.11548493501020801
2023,County,Santa Clara,White,Owned With Mortgage,24680,10932,0.29086966257704866,0.1288406463246473
2023,County,Santa Clara,White,Owned Without Mortgage,10214,4963,0.19349094491172236,0.09401757975297416
2023,County,Santa Clara,White,Rented,35221,17280,0.4165257394245438,0.20435435613003938
2023,County,Santa Clara,White,Total,70115,33175,0.31555473545878415,0.14930511800392446
2023,County,Santa Cruz,All,Owned,16961,7404,0.28466651001980464,0.12426571783424524
2023,County,Santa Cruz,All,Owned With Mortgage,13908,5697,0.37651262892877446,0.15422723950296435
2023,County,Santa Cruz,All,Owned Without Mortgage,3053,1707,0.134831956896171,0.07538753698714834
2023,County,Santa Cruz,All,Rented,19684,10635,0.4984931749689771,0.2693291463013144
2023,County,Santa Cruz,All,Total,36645,18039,0.36989371044423586,0.18208521333615965
2023,County,Santa Cruz,Asian,Owned,433,289,0.26434676434676435,0.17643467643467645
2023,County,Santa Cruz,Asian,Owned With Mortgage,388,244,0.32066115702479336,0.20165289256198346
2023,County,Santa Cruz,Asian,Owned Without Mortgage,45,45,0.10514018691588785,0.10514018691588785
2023,County,Santa Cruz,Asian,Rented,323,105,0.2732656514382403,0.08883248730964467
2023,County,Santa Cruz,Asian,Total,756,394,0.2680851063829787,0.1397163120567376
2023,County,Santa Cruz,Hispanic,Owned,3662,1232,0.33047558884577205,0.11118130132659507
2023,County,Santa Cruz,Hispanic,Owned With Mortgage,3038,1041,0.4056616370676993,0.13900387234610762
2023,County,Santa Cruz,Hispanic,Owned Without Mortgage,624,191,0.17371937639198218,0.05317371937639198
2023,County,Santa Cruz,Hispanic,Rented,7980,3809,0.5492085340674466,0.2621472814865795
2023,County,Santa Cruz,Hispanic,Total,11642,5041,0.4545703018234352,0.19682948732966304
2023,County,Santa Cruz,Multiracial,Owned,1635,557,0.2841501564129301,0.09680222453945082
2023,County,Santa Cruz,Multiracial,Owned With Mortgage,1203,340,0.32940854326396496,0.09309967141292443
2023,County,Santa Cruz,Multiracial,Owned Without Mortgage,432,217,0.2055185537583254,0.10323501427212178
2023,County,Santa Cruz,Multiracial,Rented,3025,773,0.5761904761904761,0.14723809523809525
2023,County,Santa Cruz,Multiracial,Total,4660,1330,0.42348237004725553,0.12086513994910941
2023,County,Santa Cruz,Other,Owned,1154,336,0.248385708136031,0.07232027550581145
2023,County,Santa Cruz,Other,Owned With Mortgage,1035,336,0.32898919262555626,0.10680228862047043
2023,County,Santa Cruz,Other,Owned Without Mortgage,119,0,0.07933333333333334,0.0
2023,County,Santa Cruz,Other,Rented,4605,2623,0.5435552407932012,0.3096081208687441
2023,County,Santa Cruz,Other,Total,5759,2959,0.4390150937642933,0.22556792193932002
2023,County,Santa Cruz,White,Owned,12332,5590,0.27912451053620335,0.1265249767999819
2023,County,Santa Cruz,White,Owned With Mortgage,10034,4205,0.3785415173350436,0.1586373410797148
2023,County,Santa Cruz,White,Owned Without Mortgage,2298,1385,0.1300215005092226,0.07836369808758628
2023,County,Santa Cruz,White,Rented,10573,6338,0.48978551906239864,0.29360263121323016
2023,County,Santa Cruz,White,Total,22905,11928,0.3482696752219925,0.18136479746989417
2023,County,Shasta,AIAN,Owned,259,225,0.44809688581314877,0.3892733564013841
2023,County,Shasta,AIAN,Owned With Mortgage,90,69,0.2465753424657534,0.18904109589041096
2023,County,Shasta,AIAN,Owned Without Mortgage,169,156,0.7934272300469484,0.7323943661971831
2023,County,Shasta,AIAN,Rented,360,360,0.6070826306913997,0.6070826306913997
2023,County,Shasta,AIAN,Total,619,585,0.5286080273270709,0.4995730145175064
2023,County,Shasta,All,Owned,14536,6269,0.29545315961706536,0.12742128905059047
2023,County,Shasta,All,Owned With Mortgage,11046,4725,0.34880636604774534,0.14920424403183025
2023,County,Shasta,All,Owned Without Mortgage,3490,1544,0.19907592265130342,0.08807255718441617
2023,County,Shasta,All,Rented,11729,4869,0.5072877470697634,0.21058777734527054
2023,County,Shasta,All,Total,26265,11138,0.3631775442477876,0.15400995575221238
2023,County,Shasta,Asian,Owned,172,0,0.16618357487922705,0.0
2023,County,Shasta,Asian,Owned With Mortgage,172,0,0.19861431870669746,0.0
2023,County,Shasta,Asian,Owned Without Mortgage,0,0,0.0,0.0
2023,County,Shasta,Asian,Rented,150,52,0.25906735751295334,0.08981001727115717
2023,County,Shasta,Asian,Total,322,52,0.19950433705080545,0.0322180916976456
2023,County,Shasta,Hispanic,Owned,1599,615,0.3950098814229249,0.15192687747035574
2023,County,Shasta,Hispanic,Owned With Mortgage,1335,484,0.5064491654021245,0.18361153262518967
2023,County,Shasta,Hispanic,Owned Without Mortgage,264,131,0.18696883852691218,0.09277620396600567
2023,County,Shasta,Hispanic,Rented,2254,625,0.6427145708582834,0.17821499857428
2023,County,Shasta,Hispanic,Total,3853,1240,0.5099933818663137,0.16412971542025148
2023,County,Shasta,Multiracial,Owned,1883,727,0.3802504038772213,0.14680936995153474
2023,County,Shasta,Multiracial,Owned With Mortgage,1353,518,0.4564777327935223,0.1747638326585695
2023,County,Shasta,Multiracial,Owned Without Mortgage,530,209,0.2665995975855131,0.10513078470824949
2023,County,Shasta,Multiracial,Rented,1386,137,0.5566265060240964,0.05502008032128514
2023,County,Shasta,Multiracial,Total,3269,864,0.4392636388067724,0.11609782316581564
2023,County,Shasta,Other,Owned,214,20,0.22245322245322247,0.02079002079002079
2023,County,Shasta,Other,Owned With Mortgage,214,20,0.7181208053691275,0.06711409395973154
2023,County,Shasta,Other,Owned Without Mortgage,0,0,0.0,0.0
2023,County,Shasta,Other,Rented,454,100,0.5218390804597701,0.11494252873563218
2023,County,Shasta,Other,Total,668,120,0.3646288209606987,0.06550218340611354
2023,County,Shasta,White,Owned,11682,5211,0.287677304964539,0.1283244680851064
2023,County,Shasta,White,Owned With Mortgage,8936,4077,0.33549840435517175,0.15306926975783744
2023,County,Shasta,White,Owned Without Mortgage,2746,1134,0.19652186359407428,0.08115651613826666
2023,County,Shasta,White,Rented,8242,3741,0.4777694046721929,0.216856993797461
2023,County,Shasta,White,Total,19924,8952,0.34435437874833646,0.15472095957413712
2023,County,Sierra,All,Owned,11833,6754,0.3624418034795393,0.2068733153638814
2023,County,Sierra,All,Owned With Mortgage,8784,4829,0.43232601634019097,0.23767103061324935
2023,County,Sierra,All,Owned Without Mortgage,3049,1925,0.2472830494728305,0.15612327656123276
2023,County,Sierra,All,Rented,4345,2088,0.37845135441163663,0.18186569114188658
2023,County,Sierra,All,Total,16178,8842,0.36660699313376693,0.20036710553150988
2023,County,Sierra,Hispanic,Owned,165,65,0.1166902404526167,0.04596888260254597
2023,County,Sierra,Hispanic,Owned With Mortgage,100,0,0.12919896640826872,0.0
2023,County,Sierra,Hispanic,Owned Without Mortgage,65,65,0.1015625,0.1015625
2023,County,Sierra,Hispanic,Rented,173,41,0.10087463556851312,0.0239067055393586
2023,County,Sierra,Hispanic,Total,338,106,0.108021732182806,0.03387663790348354
2023,County,Sierra,Multiracial,Owned,816,219,0.3425692695214106,0.09193954659949623
2023,County,Sierra,Multiracial,Owned With Mortgage,751,154,0.49900332225913624,0.10232558139534884
2023,County,Sierra,Multiracial,Owned Without Mortgage,65,65,0.07411630558722919,0.07411630558722919
2023,County,Sierra,Multiracial,Rented,637,219,0.37142857142857144,0.12769679300291545
2023,County,Sierra,Multiracial,Total,1453,438,0.35464974371491337,0.10690749328777154
2023,County,Sierra,Other,Owned,73,0,0.19466666666666665,0.0
2023,County,Sierra,Other,Owned With Mortgage,73,0,0.24745762711864408,0.0
2023,County,Sierra,Other,Owned Without Mortgage,0,0,0.0,0.0
2023,County,Sierra,Other,Rented,0,0,0.0,0.0
2023,County,Sierra,Other,Total,73,0,0.06483126110124333,0.0
2023,County,Sierra,White,Owned,10782,6535,0.3681119836121543,0.22311369067941278
2023,County,Sierra,White,Owned With Mortgage,7831,4675,0.43315448863322087,0.258587311245091
2023,County,Sierra,White,Owned Without Mortgage,2951,1860,0.2632236196592632,0.1659084827401659
2023,County,Sierra,White,Rented,3658,1819,0.4479000857107873,0.22272560303661076
2023,County,Sierra,White,Total,14440,8354,0.38550871666177217,0.22302907333742691
2023,County,Siskiyou,AIAN,Owned,125,69,0.13966480446927373,0.07709497206703911
2023,County,Siskiyou,AIAN,Owned With Mortgage,75,29,0.40106951871657753,0.15508021390374332
2023,County,Siskiyou,AIAN,Owned Without Mortgage,50,40,0.07062146892655367,0.05649717514124294
2023,County,Siskiyou,AIAN,Rented,378,313,0.4684014869888476,0.3878562577447336
