Year,Geographic Level,Location,Race/Ethnicity,Tenure,Number Over 30%,Number Over 50%,Share Over 30%,Share Over 50%
2024,Region,Los Angeles (Regional),Asian,Rented,168232,89112,0.49301788534972113,0.2611501367117097
2024,Region,Los Angeles (Regional),Asian,Total,326448,171695,0.38880445916009626,0.20449131750077415
2024,Region,Los Angeles (Regional),Black,Owned,42163,23490,0.4186284341273072,0.23322775698243595
2024,Region,Los Angeles (Regional),Black,Owned With Mortgage,37740,20872,0.4807704556745946,0.26588873743614566
2024,Region,Los Angeles (Regional),Black,Owned Without Mortgage,4423,2618,0.19907282383652894,0.11783238815374922
2024,Region,Los Angeles (Regional),Black,Rented,122445,73154,0.6426243446223607,0.38393189845648396
2024,Region,Los Angeles (Regional),Black,Total,164608,96644,0.5651660394978988,0.3318180569670668
2024,Region,Los Angeles (Regional),Hispanic,Owned,219067,101999,0.32223364649571445,0.15003405218000143
2024,Region,Los Angeles (Regional),Hispanic,Owned With Mortgage,188398,84539,0.41162256170034256,0.18470556876179822
2024,Region,Los Angeles (Regional),Hispanic,Owned Without Mortgage,30669,17460,0.13805971828957023,0.07859802019419923
2024,Region,Los Angeles (Regional),Hispanic,Rented,568823,287730,0.5370500452244321,0.2716581599415387
2024,Region,Los Angeles (Regional),Hispanic,Total,787890,389729,0.4530704697697126,0.22411085445034246
2024,Region,Los Angeles (Regional),Multiracial,Owned,101727,46235,0.30100307728725295,0.13680613090306545
2024,Region,Los Angeles (Regional),Multiracial,Owned With Mortgage,87600,39047,0.37213728297302007,0.1658772201854739
2024,Region,Los Angeles (Regional),Multiracial,Owned Without Mortgage,14127,7188,0.13773973070210505,0.07008375340034906
2024,Region,Los Angeles (Regional),Multiracial,Rented,241130,118951,0.527370191434964,0.26015515133488326
2024,Region,Los Angeles (Regional),Multiracial,Total,342857,165186,0.43116307905899337,0.20773122432220686
2024,Region,Los Angeles (Regional),Other,Owned,104191,49650,0.3432823527086065,0.1635838873989338
2024,Region,Los Angeles (Regional),Other,Owned With Mortgage,88577,40438,0.4442354758465736,0.2028065318568448
2024,Region,Los Angeles (Regional),Other,Owned Without Mortgage,15614,9212,0.14995870229154262,0.08847313728126621
2024,Region,Los Angeles (Regional),Other,Rented,275518,141874,0.5362400641499739,0.27612904732617616
2024,Region,Los Angeles (Regional),Other,Total,379709,191524,0.46458381764569134,0.23433458540822943
2024,Region,Los Angeles (Regional),White,Owned,332519,168486,0.3269066663520677,0.16564225378698505
2024,Region,Los Angeles (Regional),White,Owned With Mortgage,262947,129504,0.39761894680812454,0.1958312667094105
2024,Region,Los Angeles (Regional),White,Owned Without Mortgage,69572,38982,0.19550165231661534,0.10954184744733943
2024,Region,Los Angeles (Regional),White,Rented,369696,195407,0.5023118552043577,0.2655026094139994
2024,Region,Los Angeles (Regional),White,Total,702215,363893,0.4005431344711284,0.20756441094551145
2024,Region,North San Joaquin Valley,AIAN,Owned,811,362,0.2359615944137329,0.1053244108233925
2024,Region,North San Joaquin Valley,AIAN,Owned With Mortgage,572,333,0.24804856895056374,0.14440589765828274
2024,Region,North San Joaquin Valley,AIAN,Owned Without Mortgage,239,29,0.21131741821396993,0.02564102564102564
2024,Region,North San Joaquin Valley,AIAN,Rented,1404,849,0.5801652892561984,0.35082644628099174
2024,Region,North San Joaquin Valley,AIAN,Total,2215,1211,0.3781799556086734,0.20676114051562233
2024,Region,North San Joaquin Valley,All,Owned,94869,42607,0.2989808009883142,0.13427647585311434
2024,Region,North San Joaquin Valley,All,Owned With Mortgage,76593,33677,0.35782761037140853,0.15733239897220275
2024,Region,North San Joaquin Valley,All,Owned Without Mortgage,18276,8930,0.17699355013655116,0.08648240330047066
2024,Region,North San Joaquin Valley,All,Rented,102516,52072,0.5015901596030962,0.25477781800745664
2024,Region,North San Joaquin Valley,All,Total,197385,94679,0.37835687860606876,0.1814851731871418
2024,Region,North San Joaquin Valley,Asian,Owned,15195,7674,0.35105350706958693,0.17729415026337678
2024,Region,North San Joaquin Valley,Asian,Owned With Mortgage,12866,6176,0.40124746608451584,0.19260876344924371
2024,Region,North San Joaquin Valley,Asian,Owned Without Mortgage,2329,1498,0.20759425973794457,0.13352348694179517
2024,Region,North San Joaquin Valley,Asian,Rented,7514,4150,0.43057704429545585,0.2378087215632342
2024,Region,North San Joaquin Valley,Asian,Total,22709,11824,0.37390302132213715,0.19468181443977936
2024,Region,North San Joaquin Valley,Black,Owned,4725,2630,0.480622520598108,0.26752110670328555
2024,Region,North San Joaquin Valley,Black,Owned With Mortgage,4725,2630,0.5340189873417721,0.29724231464737794
2024,Region,North San Joaquin Valley,Black,Owned Without Mortgage,0,0,0.0,0.0
2024,Region,North San Joaquin Valley,Black,Rented,7250,4726,0.5933382437187986,0.3867746951469024
2024,Region,North San Joaquin Valley,Black,Total,11975,7356,0.5430839002267573,0.33360544217687077
2024,Region,North San Joaquin Valley,Hispanic,Owned,34245,14111,0.3015453704926694,0.12425483203451768
2024,Region,North San Joaquin Valley,Hispanic,Owned With Mortgage,29459,12008,0.3677456402062242,0.14989950940616925
2024,Region,North San Joaquin Valley,Hispanic,Owned Without Mortgage,4786,2103,0.14304501165640504,0.06285492258951521
2024,Region,North San Joaquin Valley,Hispanic,Rented,52275,25678,0.508368261871651,0.24971554717054528
2024,Region,North San Joaquin Valley,Hispanic,Total,86520,39789,0.3998262428717987,0.18387293547880257
2024,Region,North San Joaquin Valley,Multiracial,Owned,14523,7062,0.278559920208685,0.1354534294920976
2024,Region,North San Joaquin Valley,Multiracial,Owned With Mortgage,12177,6005,0.32464208589938415,0.16009491055480018
2024,Region,North San Joaquin Valley,Multiracial,Owned Without Mortgage,2346,1057,0.16038832296438094,0.07226362206877691
2024,Region,North San Joaquin Valley,Multiracial,Rented,17181,8829,0.4835904075658635,0.24850821886962396
2024,Region,North San Joaquin Valley,Multiracial,Total,31704,15891,0.36165358642087975,0.1812716736630772
2024,Region,North San Joaquin Valley,Other,Owned,17038,7586,0.31527330594722625,0.14037230302357426
2024,Region,North San Joaquin Valley,Other,Owned With Mortgage,14768,6805,0.40510218077081334,0.1866684954052942
2024,Region,North San Joaquin Valley,Other,Owned Without Mortgage,2270,781,0.12907261045090124,0.04440780121680787
2024,Region,North San Joaquin Valley,Other,Rented,29198,14128,0.5202223568399672,0.25171934575775934
2024,Region,North San Joaquin Valley,Other,Total,46236,21714,0.4196862972914095,0.197098976109215
2024,Region,North San Joaquin Valley,White,Owned,36354,15058,0.27008714645507836,0.11187138282776503
2024,Region,North San Joaquin Valley,White,Owned With Mortgage,26431,10359,0.3227149520158238,0.12648042782838026
2024,Region,North San Joaquin Valley,White,Owned Without Mortgage,9923,4699,0.18829579308905292,0.08916677735820414
2024,Region,North San Joaquin Valley,White,Rented,28900,14399,0.4830110474153059,0.24065315127103773
2024,Region,North San Joaquin Valley,White,Total,65254,29457,0.3356100270528817,0.15150128064021726
2024,Region,Sacramento (Regional),AIAN,Owned,448,255,0.5941644562334217,0.33819628647214856
2024,Region,Sacramento (Regional),AIAN,Owned With Mortgage,171,60,0.40714285714285714,0.14285714285714285
2024,Region,Sacramento (Regional),AIAN,Owned Without Mortgage,277,195,0.8293413173652695,0.5838323353293413
2024,Region,Sacramento (Regional),AIAN,Rented,118,118,0.15012722646310434,0.15012722646310434
2024,Region,Sacramento (Regional),AIAN,Total,566,373,0.36753246753246754,0.2422077922077922
2024,Region,Sacramento (Regional),All,Owned,154471,71520,0.2696629017334986,0.12485379606515022
2024,Region,Sacramento (Regional),All,Owned With Mortgage,126531,56578,0.3242995947888981,0.14500970097419824
2024,Region,Sacramento (Regional),All,Owned Without Mortgage,27940,14942,0.1529592747299672,0.08180091206210344
2024,Region,Sacramento (Regional),All,Rented,170182,94667,0.5198174642931324,0.2891584297530759
2024,Region,Sacramento (Regional),All,Total,324653,166187,0.3606382009690986,0.18460750618183597
2024,Region,Sacramento (Regional),Asian,Owned,22937,10485,0.2807500703802984,0.1283369441486432
2024,Region,Sacramento (Regional),Asian,Owned With Mortgage,19378,8482,0.3513562518131709,0.1537931534667827
2024,Region,Sacramento (Regional),Asian,Owned Without Mortgage,3559,2003,0.13406411270576712,0.0754510867517987
2024,Region,Sacramento (Regional),Asian,Rented,20059,12704,0.48372238834764153,0.3063567087874988
2024,Region,Sacramento (Regional),Asian,Total,42996,23189,0.34908701194313413,0.18827283282047952
2024,Region,Sacramento (Regional),Black,Owned,8371,4455,0.378384486733264,0.2013741355150748
2024,Region,Sacramento (Regional),Black,Owned With Mortgage,7098,3800,0.414457549924092,0.22188485343921524
2024,Region,Sacramento (Regional),Black,Owned Without Mortgage,1273,655,0.25475285171102663,0.131078647188313
2024,Region,Sacramento (Regional),Black,Rented,19276,11310,0.5751454572579442,0.33746083843055347
2024,Region,Sacramento (Regional),Black,Total,27647,15765,0.4969085876559186,0.283349509328157
2024,Region,Sacramento (Regional),Hispanic,Owned,28026,13183,0.30951197694066196,0.1455896807253531
2024,Region,Sacramento (Regional),Hispanic,Owned With Mortgage,24276,10905,0.36806913804866953,0.16534000454855582
2024,Region,Sacramento (Regional),Hispanic,Owned Without Mortgage,3750,2278,0.15247621371066114,0.09262421728876961
2024,Region,Sacramento (Regional),Hispanic,Rented,37000,18660,0.5026969009415377,0.2535222749072728
2024,Region,Sacramento (Regional),Hispanic,Total,65026,31843,0.39613285247819097,0.19398484331595106
2024,Region,Sacramento (Regional),Multiracial,Owned,15374,7276,0.25563684735616893,0.12098436980379115
2024,Region,Sacramento (Regional),Multiracial,Owned With Mortgage,13362,5969,0.31300803485675466,0.13982524772189556
2024,Region,Sacramento (Regional),Multiracial,Owned Without Mortgage,2012,1307,0.115294252478368,0.07489542146581858
2024,Region,Sacramento (Regional),Multiracial,Rented,23214,11742,0.49921507064364207,0.2525106986946517
2024,Region,Sacramento (Regional),Multiracial,Total,38588,19018,0.36184957005279395,0.17833666225935615
2024,Region,Sacramento (Regional),NHPI,Owned,661,441,0.5387123064384678,0.3594132029339853
2024,Region,Sacramento (Regional),NHPI,Owned With Mortgage,661,441,0.6935991605456453,0.4627492130115425
2024,Region,Sacramento (Regional),NHPI,Owned Without Mortgage,0,0,0.0,0.0
2024,Region,Sacramento (Regional),NHPI,Rented,0,0,0.0,0.0
2024,Region,Sacramento (Regional),NHPI,Total,661,441,0.5128006206361521,0.3421256788207913
2024,Region,Sacramento (Regional),Other,Owned,12952,6990,0.34935534336731944,0.18854183524842208
2024,Region,Sacramento (Regional),Other,Owned With Mortgage,10975,5577,0.4111410803925976,0.20892335356259834
2024,Region,Sacramento (Regional),Other,Owned Without Mortgage,1977,1413,0.19046242774566474,0.1361271676300578
2024,Region,Sacramento (Regional),Other,Rented,20469,10940,0.5451422179610099,0.29136039203153297
2024,Region,Sacramento (Regional),Other,Total,33421,17930,0.4478706011631958,0.24027766610382997
2024,Region,Sacramento (Regional),White,Owned,83863,37230,0.24720555116671186,0.10974401905413213
2024,Region,Sacramento (Regional),White,Owned With Mortgage,66033,28278,0.2951564888567061,0.12639794030090917
2024,Region,Sacramento (Regional),White,Owned Without Mortgage,17830,8952,0.1543428957254895,0.07749173317636468
2024,Region,Sacramento (Regional),White,Rented,78603,43344,0.5255967903711133,0.2898294884653962
2024,Region,Sacramento (Regional),White,Total,162466,80574,0.3323813303763958,0.16484244896623118
2024,Region,San Diego (Regional),AIAN,Owned,1120,558,0.3057603057603058,0.15233415233415235
2024,Region,San Diego (Regional),AIAN,Owned With Mortgage,1092,539,0.4864142538975501,0.2400890868596882
2024,Region,San Diego (Regional),AIAN,Owned Without Mortgage,28,19,0.019746121297602257,0.013399153737658674
2024,Region,San Diego (Regional),AIAN,Rented,1131,595,0.4142857142857143,0.21794871794871795
2024,Region,San Diego (Regional),AIAN,Total,2251,1153,0.3521038636008134,0.18035351165337088
2024,Region,San Diego (Regional),All,Owned,201003,93703,0.29736678980328224,0.13862559416992262
2024,Region,San Diego (Regional),All,Owned With Mortgage,169736,77572,0.36237713387817144,0.16561200351839042
2024,Region,San Diego (Regional),All,Owned Without Mortgage,31267,16131,0.15065021416835706,0.07772215449994459
2024,Region,San Diego (Regional),All,Rented,299627,153835,0.5347483732335797,0.274551412243849
2024,Region,San Diego (Regional),All,Total,500630,247538,0.40495625100606103,0.20023182881876503
2024,Region,San Diego (Regional),Asian,Owned,24784,8877,0.2822264735355744,0.10108636239409675
2024,Region,San Diego (Regional),Asian,Owned With Mortgage,21839,7104,0.34787664468444357,0.11316066137818981
2024,Region,San Diego (Regional),Asian,Owned Without Mortgage,2945,1773,0.11762121575205688,0.07081236520488857
2024,Region,San Diego (Regional),Asian,Rented,23977,11045,0.4330401488197367,0.19947985334754104
2024,Region,San Diego (Regional),Asian,Total,48761,19922,0.34054544819638927,0.13913468589586897
2024,Region,San Diego (Regional),Black,Owned,5006,2450,0.3712272895810159,0.18168335187245088
2024,Region,San Diego (Regional),Black,Owned With Mortgage,4103,2094,0.40507453845394414,0.20673314246223715
2024,Region,San Diego (Regional),Black,Owned Without Mortgage,903,356,0.26907032181168056,0.10607866507747318
2024,Region,San Diego (Regional),Black,Rented,17049,10532,0.6197157500636109,0.3828286867071353
2024,Region,San Diego (Regional),Black,Total,22055,12982,0.5379793150551273,0.3166650404917553
2024,Region,San Diego (Regional),Hispanic,Owned,52934,24042,0.32841951134770253,0.14916427800320142
2024,Region,San Diego (Regional),Hispanic,Owned With Mortgage,46141,20864,0.4077212639615439,0.18436307083274425
2024,Region,San Diego (Regional),Hispanic,Owned Without Mortgage,6793,3178,0.14149135596750678,0.06619454280358258
2024,Region,San Diego (Regional),Hispanic,Rented,116938,62438,0.5675775372518566,0.30305295345338057
2024,Region,San Diego (Regional),Hispanic,Total,169872,86480,0.46260430055990065,0.2355068517025773
2024,Region,San Diego (Regional),Multiracial,Owned,34753,15042,0.33161259541984733,0.14353053435114504
2024,Region,San Diego (Regional),Multiracial,Owned With Mortgage,30473,12939,0.4026293188874942,0.17095857831802866
2024,Region,San Diego (Regional),Multiracial,Owned Without Mortgage,4280,2103,0.14700326292289198,0.07223080886141164
2024,Region,San Diego (Regional),Multiracial,Rented,72034,36231,0.5642335137506168,0.28379299270759084
2024,Region,San Diego (Regional),Multiracial,Total,106787,51273,0.4593641248005093,0.220560337596304
2024,Region,San Diego (Regional),Other,Owned,17464,9190,0.32186365395602573,0.1693728229418161
2024,Region,San Diego (Regional),Other,Owned With Mortgage,14943,7892,0.417658896528593,0.2205824808541562
2024,Region,San Diego (Regional),Other,Owned Without Mortgage,2521,1298,0.13641036740436124,0.07023429468102375
2024,Region,San Diego (Regional),Other,Rented,38528,19717,0.5422965402696844,0.277524420797793
2024,Region,San Diego (Regional),Other,Total,55992,28907,0.4468456965005387,0.23069310881449265
2024,Region,San Diego (Regional),White,Owned,106917,53077,0.28374924694998155,0.14086215270129326
2024,Region,San Diego (Regional),White,Owned With Mortgage,87529,43137,0.34236352044308677,0.16872733815482222
2024,Region,San Diego (Regional),White,Owned Without Mortgage,19388,9940,0.16004622750536568,0.08205382202410434
2024,Region,San Diego (Regional),White,Rented,117214,59964,0.5169419391827824,0.2644556660565834
2024,Region,San Diego (Regional),White,Total,224131,113041,0.371356947109251,0.18729475466658713
2024,Region,South San Joaquin Valley,AIAN,Owned,2145,961,0.32086761406133135,0.143754674644727
2024,Region,South San Joaquin Valley,AIAN,Owned With Mortgage,1349,399,0.41584463625154133,0.12299630086313193
2024,Region,South San Joaquin Valley,AIAN,Owned Without Mortgage,796,562,0.23132810229584422,0.16332461493751815
2024,Region,South San Joaquin Valley,AIAN,Rented,2609,1876,0.47187556520166396,0.3393018629046844
2024,Region,South San Joaquin Valley,AIAN,Total,4754,2837,0.3892254789585721,0.23227443916816767
2024,Region,South San Joaquin Valley,All,Owned,168230,75775,0.29619000669037643,0.1334113877249199
2024,Region,South San Joaquin Valley,All,Owned With Mortgage,131648,57875,0.36448810308262225,0.16023600028794027
2024,Region,South San Joaquin Valley,All,Owned Without Mortgage,36582,17900,0.17690068377225646,0.08655957136087121
2024,Region,South San Joaquin Valley,All,Rented,193906,105418,0.5173296053316117,0.2812489161493086
2024,Region,South San Joaquin Valley,All,Total,362136,181193,0.38410650816025865,0.19218583773245893
2024,Region,South San Joaquin Valley,Asian,Owned,11669,6260,0.3023448633242648,0.16219717579997409
2024,Region,South San Joaquin Valley,Asian,Owned With Mortgage,9621,5108,0.3582973335319529,0.1902279159839118
2024,Region,South San Joaquin Valley,Asian,Owned Without Mortgage,2048,1152,0.17440177126798945,0.09810099633824405
2024,Region,South San Joaquin Valley,Asian,Rented,7895,4402,0.4462973431317128,0.24884115319389485
